geolocation_zip_code_prefix,geolocation_state,geolocation_lat,geolocation_lng,geolocation_region
83055,PR,-25.483718671649594,-49.16747344512127,Sul
83060,PR,-25.49258834625179,-49.14306522953388,Sul
83065,PR,-25.5110022056631,-49.16173908447372,Sul
83070,PR,-25.520219665355693,-49.12503305036287,Sul
83075,PR,-25.533598155228834,-49.090135964515824,Sul
83085,PR,-25.547216322850392,-49.149678957163644,Sul
83090,PR,-25.607891944794627,-49.167359154917285,Sul
83091,PR,-25.64774351148683,-49.175371972653195,Sul
83095,PR,-25.69865518476562,-49.14725917181937,Sul
83115,PR,-25.70067113354757,-49.14698171189292,Sul
83116,PR,-25.662771489327053,-49.09909248635859,Sul
83190,PR,-25.920443913915797,-49.17451984980257,Sul
83203,PR,-25.516972963675986,-48.510715623194365,Sul
83206,PR,-25.526098993795372,-48.52292820313947,Sul
83209,PR,-25.543156176940684,-48.5344289063949,Sul
83212,PR,-25.555554232448603,-48.55426599873987,Sul
83215,PR,-25.5672665993883,-48.56507587887401,Sul
83218,PR,-25.577998004570073,-48.576779887124886,Sul
83220,PR,-25.528513967960983,-48.518493830814144,Sul
83221,PR,-25.520025797148815,-48.53487613865823,Sul
83250,PR,-25.553422935090403,-48.62752422974046,Sul
83252,PR,42.18400274298598,-8.723762147513938,Sul
83255,PR,-25.640064483362192,-48.427670499261836,Sul
83260,PR,-25.813132721140192,-48.53630463973458,Sul
83280,PR,-25.887866961664873,-48.58448614692999,Sul
83301,PR,-25.44821992919462,-49.073680791446115,Sul
83302,PR,-25.45176887501102,-49.103992942507574,Sul
83303,PR,-25.43730263272427,-49.09267294285758,Sul
83304,PR,-25.431781918835373,-49.057174049737206,Sul
83305,PR,-25.447307432429135,-49.050549743303,Sul
83306,PR,-25.455330306370577,-49.06611535740166,Sul
83307,PR,-25.463425331932907,-49.063212044549005,Sul
83308,PR,-25.485923832223204,-49.122272632511375,Sul
83309,PR,-25.521347673788668,-49.091307987768985,Sul
83310,PR,-25.45239448560388,-49.14008483325342,Sul
83311,PR,-25.462788231432103,-49.13903436856638,Sul
83312,PR,-25.466398003778966,-49.14738963707501,Sul
83314,PR,-25.45192165610938,-49.15354761010624,Sul
83320,PR,-25.432444344748024,-49.17709778395993,Sul
83321,PR,-25.446809987466867,-49.17697276075929,Sul
83322,PR,-25.45822497671693,-49.184972932901424,Sul
83323,PR,-25.437225932288545,-49.19396558589783,Sul
83324,PR,-25.425234868690325,-49.18911084076794,Sul
83325,PR,-25.41514785414182,-49.180590285495875,Sul
83326,PR,-25.400782005748173,-49.18511683700121,Sul
83327,PR,-25.398094931342865,-49.160376455112726,Sul
83328,PR,-25.418607113191005,-49.1508244181076,Sul
83330,PR,-25.43127950080893,-49.15897627577145,Sul
83331,PR,-25.441978954828226,-49.1606508070723,Sul
83350,PR,-25.48218357288673,-48.829191318563346,Sul
83360,PR,-25.354419800752268,-48.8792488743464,Sul
83370,PR,-25.434704439196352,-48.7127535418243,Sul
83390,PR,-25.29716208409316,-48.324484470429816,Sul
83401,PR,-25.322037435281374,-49.23037206645084,Sul
83402,PR,-25.34745740181999,-49.22194220493234,Sul
83403,PR,-25.345410673395676,-49.21001568228525,Sul
83404,PR,-25.362279124677574,-49.204195783195374,Sul
83405,PR,-25.36373418271386,-49.19199132492246,Sul
83406,PR,-25.3523888773218,-49.19005511072455,Sul
83407,PR,-25.341577095815623,-49.183880805262014,Sul
83408,PR,-25.36747499672607,-49.184199131513274,Sul
83409,PR,-25.376300774349723,-49.18238228902093,Sul
83410,PR,-25.3576111473919,-49.16301410727879,Sul
83411,PR,-25.330174322304927,-49.149483389316465,Sul
83412,PR,-25.36870869064595,-49.14390145453701,Sul
83413,PR,-25.382570909889107,-49.168777163521916,Sul
83414,PR,-25.29274240122656,-49.22278311923787,Sul
83415,PR,-25.280467671379512,-49.21563243668574,Sul
83420,PR,-25.371403602773075,-49.076907117765025,Sul
83425,PR,-25.39299943444361,-49.02960304918533,Sul
83430,PR,-25.34239806590039,-49.08604295836131,Sul
83450,PR,-25.210806054806167,-49.111757263590974,Sul
83480,PR,-24.972411402943333,-49.06251849434401,Sul
83490,PR,-24.666145933248302,-48.97991927475517,Sul
83501,PR,-25.312880860427637,-49.29186432419761,Sul
83502,PR,-25.31789810713255,-49.27838207234502,Sul
83503,PR,-25.330327586838596,-49.27637136150132,Sul
83504,PR,-25.333988375905772,-49.26579300674164,Sul
83505,PR,-25.342888102003744,-49.24992498162894,Sul
83506,PR,-25.3427927223759,-49.273717250233695,Sul
83507,PR,-25.341809441562496,-49.295567613194905,Sul
83508,PR,-25.37389021195024,-49.30792182469664,Sul
83511,PR,-25.34918520267329,-49.30093726773039,Sul
83512,PR,-25.316804675791435,-49.307871133287925,Sul
83513,PR,-25.294492263479167,-49.302230106715726,Sul
83514,PR,-25.263049929709208,-49.30136327695416,Sul
83535,PR,-25.375606922660342,-49.3860112966698,Sul
83540,PR,-25.180768393805682,-49.31657303541071,Sul
83560,PR,-25.213256266447722,-49.352319187744435,Sul
83570,PR,-24.828137537248146,-49.2637246103996,Sul
83590,PR,-24.57013737226684,-49.418489649734845,Sul
83600,PR,-25.460540781668538,-49.530370853848616,Sul
83601,PR,-25.460543394917327,-49.52696341332561,Sul
83602,PR,-25.472311300959113,-49.538963646217745,Sul
83603,PR,-25.491478617113714,-49.5296959311469,Sul
83604,PR,-25.46434177212552,-49.555524081905,Sul
83605,PR,-25.451028949732276,-49.55878492662088,Sul
83606,PR,-25.447380406242782,-49.53071140162285,Sul
83607,PR,-25.453481389268713,-49.511319502592734,Sul
83608,PR,-25.447504451400416,-49.441282702447324,Sul
83609,PR,-25.461508679817936,-49.42276071835315,Sul
83648,PR,-25.330219244708694,-49.49161180767325,Sul
83650,PR,-25.573495605687683,-49.62757015584016,Sul
83660,PR,-25.581093162340828,-48.35402079113926,Sul
83700,PR,-25.5949515,-49.41524474999999,Sul
83701,PR,-25.598513896748226,-49.388930062121524,Sul
83702,PR,-25.59086534083736,-49.40299274485168,Sul
83703,PR,-25.582394670163954,-49.40533988594559,Sul
83704,PR,-25.574237641971916,-49.41083979141846,Sul
83705,PR,-25.564537684252354,-49.39532110345252,Sul
83706,PR,-25.544926406672587,-49.386117012463586,Sul
83707,PR,-25.544521880722876,-49.36104447895512,Sul
83708,PR,-25.587446676750563,-49.38348516319561,Sul
83709,PR,-25.61276406881391,-49.37234951517323,Sul
83730,PR,-25.679134708289805,-49.53535670561775,Sul
83750,PR,-25.76430781439903,-49.720376165993436,Sul
83760,PR,-25.50943247821568,-49.298553000000005,Sul
83800,PR,-25.77038361071312,-49.32480184605347,Sul
83810,PR,-10.478245764897041,-41.01273995996873,Sul
83820,PR,-25.64449513561674,-49.30091769165863,Sul
83823,PR,-25.659910431367265,-49.299582691720744,Sul
83824,PR,-25.673552839643985,-49.30512972531903,Sul
83825,PR,-25.700664860600757,-49.30523540237648,Sul
83829,PR,-25.65691328308534,-49.32542340602523,Sul
83830,PR,-25.673176669302606,-49.328012016633544,Sul
83833,PR,-25.64411708576659,-49.32255004688335,Sul
83840,PR,-25.87255545133926,-49.499807222437354,Sul
83850,PR,-25.987456386623908,-49.334836277897196,Sul
83860,PR,-26.097239791026915,-49.428233439971414,Sul
83870,PR,-25.985589704184527,-49.67827341565765,Sul
83880,PR,-26.09545225360856,-49.788178088876265,Sul
83900,PR,-25.869884382310996,-50.38817307549939,Sul
83980,PR,-25.979422289655094,-50.191807653069105,Sul
84010,PR,-25.094349162546603,-50.16088307377579,Sul
84015,PR,-25.075805112880246,-50.159495872529966,Sul
84016,PR,-25.0670566106387,-50.14331264591559,Sul
84020,PR,-25.079960387465682,-50.13255780440033,Sul
84021,PR,-25.074765291975833,-50.13319670398933,Sul
84022,PR,-25.064091422763717,-50.112166385043736,Sul
84025,PR,-25.0910008587224,-50.13687154434076,Sul
84026,PR,-25.103369935709225,-50.142000116068694,Sul
84030,PR,-25.087261203262106,-50.10239617573701,Sul
84031,PR,-25.09818022330857,-50.117882600655854,Sul
84032,PR,-25.10588799839162,-50.107391020939644,Sul
84033,PR,-25.116586107270994,-50.11740021748186,Sul
84035,PR,-25.10727190687243,-50.15243746995066,Sul
84036,PR,-25.12619275608944,-50.145668677351004,Sul
84037,PR,-25.136263604931557,-50.141705909716855,Sul
84040,PR,-25.108614001193274,-50.16175098124213,Sul
84043,PR,-25.154758898021456,-50.147672626139034,Sul
84045,PR,-25.12970348214204,-50.15685659426054,Sul
84046,PR,-25.142820807083172,-50.16838386435019,Sul
84050,PR,-25.10992654835552,-50.170550395429885,Sul
84051,PR,-25.099430516979943,-50.17685102933056,Sul
84052,PR,-25.092304582895597,-50.19416997610443,Sul
84053,PR,-25.087089402489198,-50.183377279028576,Sul
84060,PR,-25.112276206068508,-50.20716465037956,Sul
84061,PR,-25.09601904828747,-50.20428153617876,Sul
84062,PR,-25.083027447492974,-50.202520231468355,Sul
84063,PR,-25.06665089085802,-50.210809902659136,Sul
84064,PR,-25.0509538231786,-50.23272008361921,Sul
84065,PR,-25.048808622540232,-50.269390406890146,Sul
84070,PR,-25.078993794267554,-50.17726003213446,Sul
84071,PR,-25.06504090512513,-50.17939755644431,Sul
84072,PR,-25.052630787141467,-50.16963776346267,Sul
84073,PR,-25.057131448474582,-50.16258466191556,Sul
84130,PR,-25.423732218611942,-49.99647454443913,Sul
84140,PR,-25.548289202306854,-49.89341320142014,Sul
84145,PR,-24.947470174914738,-50.119247011504996,Sul
84150,PR,-25.685121229247173,-50.298661345900975,Sul
84165,PR,-24.79443571070047,-50.01041065274206,Sul
84168,PR,-24.775695297014877,-50.00739531367073,Sul
84172,PR,-24.792876208199967,-49.99313307387234,Sul
84173,PR,-24.79227214578594,-49.99152017427276,Sul
84174,PR,-24.804245585094414,-49.990526522671594,Sul
84178,PR,-24.806893427540267,-50.00061681236041,Sul
84190,PR,-24.77148595927537,-49.70829122034072,Sul
84196,PR,-23.702852723394397,-46.401558774842776,Sul
84200,PR,-24.257703279680843,-49.716423400788905,Sul
84220,PR,-24.11367123966415,-49.463959439394884,Sul
84240,PR,-24.533856083662467,-49.93937026289008,Sul
84250,PR,-24.448271673804697,-50.755240734688414,Sul
84261,PR,-24.328934119886863,-50.61883731805874,Sul
84262,PR,-24.32169496969213,-50.62186663044431,Sul
84263,PR,-24.324552534034396,-50.61255227258672,Sul
84264,PR,-24.34057159596398,-50.613682585797896,Sul
84265,PR,-24.334663722970422,-50.62532788278772,Sul
84266,PR,-24.332666805019763,-50.636286354181664,Sul
84267,PR,-24.326480691484846,-50.64050694208898,Sul
84268,PR,-24.323054843994043,-50.63333120730313,Sul
84269,PR,-24.3325220266564,-50.65466665719943,Sul
84270,PR,-24.318908067554464,-50.64772919673498,Sul
84271,PR,-24.31774230565604,-50.65693940912393,Sul
84272,PR,-24.3159001634658,-50.63024405539915,Sul
84275,PR,-24.252257558278185,-51.67606739169569,Sul
84280,PR,-24.038144994253823,-50.45694394555729,Sul
84285,PR,-23.850046221901383,-50.40301586418447,Sul
84290,PR,-23.91042066220072,-50.57946136072559,Sul
84300,PR,-24.515312452238586,-50.41241255186942,Sul
84315,PR,-24.623004499999986,-50.64059112499999,Sul
84320,PR,-24.652635118291563,-50.84970323060851,Sul
84345,PR,-24.228020510121077,-50.256388133963505,Sul
84350,PR,-24.205572115297535,-50.93384062126562,Sul
84400,PR,-25.21513981049956,-50.98763401109218,Sul
84430,PR,-25.22967701050207,-50.603896895070974,Sul
84435,PR,-25.19069475481427,-50.80936362188927,Sul
84450,PR,-25.0226287576106,-50.58376883432752,Sul
84460,PR,-25.007481907240674,-50.8551883652566,Sul
84465,PR,-25.029845816815577,-50.80340415548995,Sul
84470,PR,-24.57584175879876,-51.332828082493094,Sul
84500,PR,-25.474093335032048,-50.650359401955136,Sul
84530,PR,-25.371975656252413,-50.462083835822334,Sul
84535,PR,-25.415660942518134,-50.55002325574043,Sul
84550,PR,-25.623229798531643,-50.693350422930266,Sul
84560,PR,-25.726635909167275,-50.790049721522685,Sul
84570,PR,-25.883903118459564,-50.82702616356366,Sul
84600,PR,-26.230550326532914,-51.085925588534444,Sul
84601,PR,-26.259572852669656,-51.10012875263209,Sul
84602,PR,-26.243842242759563,-51.12172232887957,Sul
84603,PR,-26.230607263452274,-51.06218784741186,Sul
84604,PR,-26.22275481437359,-51.04373792849187,Sul
84605,PR,-26.210891183618905,-51.086955277625485,Sul
84607,PR,-26.22380346029068,-51.06151181676149,Sul
84608,PR,-26.20241089981077,-51.055181493739816,Sul
84615,PR,-26.16426128944275,-51.224912598877,Sul
84620,PR,-26.016487433661432,-51.34558778466129,Sul
84630,PR,-26.205468507303863,-50.93207217140115,Sul
84635,PR,-26.04781275424229,-50.81148910425043,Sul
84640,PR,-26.159429770563225,-51.54775703701617,Sul
84660,PR,-26.421195638867776,-51.31501631545672,Sul
84900,PR,-23.84212859460206,-50.19392933088925,Sul
84914,PR,-23.70714707697101,-50.22457281407285,Sul
84920,PR,-23.8119965425153,-50.14014250820878,Sul
84925,PR,-23.789675719840965,-50.05869520326818,Sul
84930,PR,-23.7434134364928,-50.073356343680295,Sul
84935,PR,-23.777624284233013,-49.95477557367966,Sul
84940,PR,-23.682446503474548,-49.823286991485666,Sul
84945,PR,-23.605268403449077,-49.627475825454546,Sul
84950,PR,-23.876226772516343,-49.802252465198244,Sul
84970,PR,-23.755431975890364,-49.62778509649632,Sul
84980,PR,-23.92861545482485,-49.66116447697119,Sul
84990,PR,-24.142597510300845,-49.822367226600484,Sul
85010,PR,-25.392188407011368,-51.46696682657607,Sul
85012,PR,-25.40355863499577,-51.460133499312654,Sul
85015,PR,-25.40529447160565,-51.47110531346176,Sul
85020,PR,-25.409432142307583,-51.4871973518622,Sul
85022,PR,-25.415030454754564,-51.47454311757264,Sul
85023,PR,-25.419453235522028,-51.48277456650595,Sul
85025,PR,-25.397593961268882,-51.49119489422802,Sul
85027,PR,-25.40266353985661,-51.49800444213826,Sul
85030,PR,-25.388922888278476,-51.50599398020675,Sul
85031,PR,-25.411463637005586,-51.557039554541056,Sul
85035,PR,-25.38485132678069,-51.47851782716428,Sul
85040,PR,-25.37683628464604,-51.489774122790465,Sul
85045,PR,-25.376457454629424,-51.4816083015317,Sul
85050,PR,-25.356787331117374,-51.47442077632065,Sul
85053,PR,-25.35169022527435,-51.491087973471586,Sul
85055,PR,-25.371343046739938,-51.46922335652479,Sul
85060,PR,-25.370254469657105,-51.46124980120701,Sul
85063,PR,-25.360575761057838,-51.456764471427334,Sul
85064,PR,-25.36029819677997,-51.43808091406989,Sul
85065,PR,-25.38230981687026,-51.45456651508261,Sul
85067,PR,-25.377162064975646,-51.44397595913463,Sul
85070,PR,-25.39267324606469,-51.449972763254095,Sul
85138,PR,-25.53495725335863,-51.506343126483536,Sul
85139,PR,-25.272807023543837,-50.07009121273323,Sul
85140,PR,-25.560542872997,-52.0359804052452,Sul
85145,PR,-25.736009395185203,-52.11824339750997,Sul
85148,PR,-25.11068776767502,-51.797164317433314,Sul
85150,PR,-25.037353612646353,-51.52809077821225,Sul
85155,PR,-25.578054357809272,-51.0811760603954,Sul
85160,PR,-25.37598783146171,-52.123015917383825,Sul
85162,PR,-25.199011969966293,-51.99496207745665,Sul
85168,PR,-25.11387065881989,-52.25753673334156,Sul
85170,PR,-25.69620753716297,-51.65710755803237,Sul
85174,PR,-25.691744707885746,-51.663176634708364,Sul
85195,PR,-25.818809156423445,-52.05039747294246,Sul
85200,PR,-24.757846414857596,-51.76595818161726,Sul
85225,PR,-24.877490903111923,-51.55373502157793,Sul
85230,PR,-24.930667721437953,-51.886256665680726,Sul
85240,PR,-24.702111221053855,-52.15916867172681,Sul
85250,PR,-24.442536240335496,-51.94871841763989,Sul
85260,PR,-24.51763874503543,-51.674409443391355,Sul
85270,PR,-24.885634586786175,-52.210140905336296,Sul
85275,PR,-24.891800127816786,-52.47758570257604,Sul
85280,PR,-24.79939082655501,-52.715448781753295,Sul
85301,PR,-25.406829674391105,-52.412644729558224,Sul
85302,PR,-25.411439963477015,-52.421235138227345,Sul
85303,PR,-25.39057453736852,-52.403998675437926,Sul
85304,PR,-25.409970280314987,-52.40475173421918,Sul
85340,PR,-25.499282631757893,-52.52485641291197,Sul
85345,PR,-25.551348270883786,-52.41172546902535,Sul
85350,PR,-25.305346043348553,-52.53942861117956,Sul
85390,PR,-25.382085330116876,-52.2052858427296,Sul
85400,PR,-25.100336231545363,-52.868746178176,Sul
85408,PR,-25.044255483168506,-52.680876371468194,Sul
85410,PR,-24.52717959492972,-53.25915099741323,Sul
85415,PR,-24.62205960059617,-53.32239831564485,Sul
85420,PR,-24.79557436269287,-53.29792404486485,Sul
85422,PR,-24.639191100371324,-53.211984944040054,Sul
85423,PR,-24.713108555774745,-53.08699618874637,Sul
85425,PR,-24.644865290669706,-53.133711223838546,Sul
85430,PR,-24.818696918017,-53.119169319626124,Sul
85440,PR,-24.542415289355326,-52.989761164324484,Sul
85450,PR,-25.033483794172035,-52.99204548871616,Sul
85460,PR,-25.45540767476726,-52.913148038723,Sul
85465,PR,-25.42405400767098,-52.83424961394049,Sul
85470,PR,-25.20574484110391,-53.1536415935325,Sul
85478,PR,-25.116973467224938,-53.01516267584669,Sul
85485,PR,-25.42290051662369,-53.18387881944303,Sul
85500,PR,-26.253352251292466,-52.67281541486762,Sul
85501,PR,-26.226411667052993,-52.67454717796047,Sul
85502,PR,-26.23228324515276,-52.68459203438631,Sul
85503,PR,-26.198731168518176,-52.681880857183536,Sul
85504,PR,-26.21387446659747,-52.666432031645165,Sul
85505,PR,-26.230254971929224,-52.66454030827258,Sul
85506,PR,-26.243986285097968,-52.67428368395486,Sul
85507,PR,-26.254340241322765,-52.6763870303236,Sul
85508,PR,-26.265947453467763,-52.68368411266407,Sul
85509,PR,-26.241173548756432,-52.702227722108724,Sul
85514,PR,-26.092656615030972,-52.64537621741132,Sul
85515,PR,-26.074920777557626,-52.835203277074754,Sul
85520,PR,-26.266191153756704,-52.78083415147456,Sul
85525,PR,-26.35477874143555,-52.55433578690913,Sul
85530,PR,-26.40748019696608,-52.35692449856055,Sul
85540,PR,-25.94047435886189,-52.177877232512046,Sul
85548,PR,-26.149293505806224,-52.3836043917707,Sul
85550,PR,-25.984865711694923,-52.56760071129752,Sul
85555,PR,-26.485010427834766,-51.99006235031652,Sul
85557,PR,-26.22369095050902,-52.03000071823529,Sul
85560,PR,-25.854746637852465,-52.529928364679,Sul
85565,PR,-25.699912147716937,-52.720688133447965,Sul
85568,PR,-25.694323310650436,-52.61883750606225,Sul
85570,PR,-25.826484009808265,-52.72835493304581,Sul
85571,PR,-22.726561488473585,-43.449195474265736,Sul
85575,PR,-25.705029613115023,-52.918740393872646,Sul
85579,PR,-25.608283898808665,-53.005908491441794,Sul
85580,PR,-25.966077491144876,-52.82023637693803,Sul
85585,PR,-25.87824272845403,-52.9125189764566,Sul
85598,PR,-25.60092722689974,-53.12348312867223,Sul
85601,PR,-26.080628132861328,-53.05355217451235,Sul
85602,PR,-26.068886896367935,-53.06837149521938,Sul
85603,PR,-26.044305666376317,-53.06371355213209,Sul
85604,PR,-26.064709162027093,-53.050029948975926,Sul
85605,PR,-26.07200708144513,-53.0407051708967,Sul
85606,PR,-26.03586442683659,-53.0534380224313,Sul
85610,PR,-26.157884258484824,-52.970267920680804,Sul
85615,PR,-26.14973579423785,-53.02966720898468,Sul
85618,PR,-26.255804307987937,-53.30585264793609,Sul
85620,PR,-26.174248880846978,-53.35974134267534,Sul
85628,PR,-26.14422230537972,-53.30975982980494,Sul
85630,PR,-25.945284246218925,-53.16149692183004,Sul
85635,PR,-25.899983729717466,-53.26151800839115,Sul
85640,PR,-25.919858316718646,-53.474343929608345,Sul
85650,PR,-25.813714241079467,-53.47405236512289,Sul
85660,PR,-25.748854265422104,-53.06008829226004,Sul
85670,PR,-25.783877832695236,-53.30796526352508,Sul
85680,PR,-25.635819046906526,-53.214475345660155,Sul
85685,PR,-25.635752110869923,-53.347292477552294,Sul
85700,PR,-26.25382354771412,-53.63388338074033,Sul
85708,PR,-26.194806599274045,-53.59867452049079,Sul
85710,PR,-26.03664521133411,-53.67991947578012,Sul
85727,PR,-26.030310410481157,-53.48554130731305,Sul
85730,PR,-26.01815694443297,-53.73951203257938,Sul
85740,PR,-25.827583060430136,-53.740672010897434,Sul
85745,PR,-25.88018392675312,-53.66668915514505,Sul
85750,PR,-25.721223176235085,-53.763827164876965,Sul
85760,PR,-25.668572737132877,-53.80378605276698,Sul
85770,PR,-25.769619047516255,-53.53398372267607,Sul
85780,PR,-25.43788547976089,-53.40870273133838,Sul
85790,PR,-25.48628268559993,-53.60248109064927,Sul
